step,value
2500,1.4189386367797852
5000,1.4189386367797852
7500,1.4189386248588562
10000,1.4189386141300202
12500,1.4189386044740677
15000,1.4189385838627815
17500,1.418938577233553
20000,1.4189385593463184
22500,1.4189385551687361
25000,1.4189385514089121
27500,1.419089896139084
30000,1.4192679488568714
32500,1.4194282201447377
35000,1.4195724762247464
37500,1.419702294775825
40000,1.419819131471796
42500,1.419924260656312
45000,1.4200189126851632
47500,1.4201040875902002
50000,1.4201807450047337
52500,1.4203331831804993
55000,1.4205124584178996
57500,1.42067380613156
60000,1.4208190071529254
62500,1.4209496999930833
65000,1.4210673354701542
67500,1.4211731954785891
70000,1.4212684814071097
72500,1.4213542149009202
75000,1.4214313750453496
77500,1.4214877538372013
80000,1.421492015047872
82500,1.4214958620584046
85000,1.421499336288813
87500,1.4215024630961808
90000,1.4215052653018825
92500,1.421507787287014
95000,1.4215100689945617
97500,1.4215120986894965
100000,1.4215139373358665
102500,1.4215156040385288
105000,1.421313756864809
107500,1.4211084671272722
110000,1.420923742126276
112500,1.4207574657835214
115000,1.4206078051541131
117500,1.420473122508575
120000,1.4203519081275906
122500,1.4202428271056335
125000,1.4201446422649433
127500,1.4200562759083222
130000,1.4199615112401585
132500,1.4198065928927845
135000,1.419667166380148
137500,1.419541694439704
140000,1.4194287816142332
142500,1.4193271362294517
145000,1.4192356553831484
147500,1.4191533226214754
150000,1.4190792231359697
152500,1.4190125455199436
155000,1.418952511823662
157500,1.4187411133138728
160000,1.4185508665759914
162500,1.4183796445118981
165000,1.4182255446542142
167500,1.4180868547822987
170000,1.4179620219766456
172500,1.417849684372487
175000,1.4177485805287442
177500,1.4176575751484468
180000,1.4175756583852501
182500,1.417518670282626
185000,1.417475952138183
187500,1.4174375058081843
190000,1.4174029160321144
192500,1.4173717733127227
195000,1.4173437567861988
197500,1.4173185299913986
200000,1.4172958258760784
202500,1.4172754040932192
205000,1.4172570125677169
207500,1.4171684458629472
210000,1.4169226057627364
212500,1.4167013615934758
215000,1.4165022418411413
217500,1.4163230221431111
220000,1.416161748256742
222500,1.4160165898380808
225000,1.4158859472612857
227500,1.41576836894217
230000,1.415662548454966
232500,1.4155316425970488
235000,1.4152381485949124
237500,1.4149740159139184
240000,1.4147362965010237
242500,1.4145223490294188
245000,1.4143297963049741
247500,1.414156510773903
250000,1.41400054187501
252500,1.4138601698660063
255000,1.413733835057903
257500,1.41362013373061
260000,1.413462465583837
262500,1.4133059253509843
265000,1.413165015299559
267500,1.4130382081742052
270000,1.412924057919529
272500,1.4128213346112493
275000,1.4127288717128685
277500,1.412645667025255
280000,1.4125707947273316
282500,1.4125033977382717
285000,1.4124315466958288
287500,1.4123368638585212
290000,1.4122516493049444
292500,1.4121749562067254
295000,1.4121059204973994
297500,1.4120438002799347
300000,1.4119878920842166
302500,1.4119375627871413
305000,1.4118922783407026
307500,1.4118515104179787
310000,1.4118148312084562
312500,1.4117500387232917
315000,1.4116495850027875
317500,1.4115591647334047
320000,1.4114777864909602
322500,1.4114045460727602
325000,1.4113386296963801
327500,1.4112793049576382
330000,1.4112259246136993
332500,1.4111778823041543
335000,1.411134632304635
337500,1.4110876725989518
340000,1.4110348826835697
342500,1.4109873836806548
345000,1.410944622657102
347500,1.4109061258149758
350000,1.4108714905779913
352500,1.410840330785634
355000,1.4108122750515837
357500,1.4107870129700093
360000,1.4107643009384503
362500,1.4107438481891181
365000,1.4105600855091833
367500,1.410394699097242
370000,1.410245839405566
372500,1.4101118656830574
375000,1.4099913012537286
377500,1.4098827813464039
380000,1.4097851253507405
382500,1.4096972349546435
385000,1.4096181216772272
387500,1.4095469316484814
390000,1.4094707131960051
392500,1.4093934262315684
395000,1.4093238560426462
397500,1.4092612547935452
400000,1.4092049255902832
402500,1.4091542054654895
405000,1.4091085811950332
407500,1.4090675312725514
410000,1.4090305625004598
412500,1.4089972906055774
415000,1.4089678465791993
417500,1.4089529340984033
420000,1.408939524786616
422500,1.4089274564060075
425000,1.4089165829425307
427500,1.4089068206672597
430000,1.4088980226985868
432500,1.4088900926058523
435000,1.40888296744332
437500,1.4088765547970412
440000,1.4088707834153902
442500,1.4088605108561691
445000,1.4088512655528702
447500,1.4088429447799014
450000,1.4088354441633004
452500,1.4088287055292885
455000,1.408822640758678
457500,1.4088171824651283
460000,1.4088122580800047
462500,1.4088078380543223
465000,1.4088038481102791
467500,1.408784688427425
470000,1.4087548681328088
472500,1.4087280179467252
475000,1.4087038766211077
477500,1.4086821255861943
480000,1.4086625615757011
482500,1.4086449539662573
485000,1.4086291190386868
487500,1.4086148556829443
490000,1.4086020067418472
492500,1.4085884518997243
495000,1.4085693622448776
497500,1.4085521815555155
500000,1.4085367189350897
502500,1.4085228025767065
505000,1.4085102659332327
507500,1.4084989948750353
510000,1.4084888509226574
512500,1.4084797332864463
515000,1.4084715154929275
517500,1.4084641194787606
520000,1.4084752133292244
522500,1.408485197794642
525000,1.4084941838135177
527500,1.4085022712305058
530000,1.4085095499057951
532500,1.4085161126344845
535000,1.408522007169376
537500,1.4085273122507784
540000,1.4085320868240405
542500,1.4085363958609054
545000,1.4085155857502178
547500,1.4084812998383125
550000,1.4084504425175979
552500,1.4084226709289547
555000,1.4083976645782466
557500,1.4083751707835384
560000,1.408354926368301
562500,1.4083367063945875
565000,1.4083203084182454
567500,1.4083055502395374
570000,1.4082815628844985
572500,1.4082533819912513
575000,1.4082280430291867
577500,1.4082052379633285
580000,1.4081847014831272
582500,1.4081662186509463
585000,1.4081495960229122
587500,1.4081346356576816
590000,1.408121171328974
