step,value
27500,0.03490384295582771
52500,0.03509114049375057
77500,0.03523858588188886
105000,0.03530215316638351
130000,0.03537788959108293
157500,0.03540499483134597
182500,0.035402919124837964
207500,0.03523681299800537
232500,0.03524544525368388
260000,0.03552556839486994
285000,0.03522615558118556
312500,0.0347424142915988
337500,0.03460916817417598
365000,0.03474298624900749
390000,0.034833276349673606
415000,0.034820292811128445
442500,0.035150254744767795
467500,0.035342519338559794
492500,0.03500561030712576
520000,0.035395528632463674
545000,0.03559349135285168
570000,0.03570761931591227
595000,0.035684889057156395
622500,0.0359379515786859
647500,0.03542895718573564
672500,0.035815437696805896
700000,0.03588952688494143
725000,0.036202737552989875
750000,0.03605125072276833
775000,0.03605496076652029
802500,0.03595836181558924
827500,0.036066319517353986
852500,0.036095086981707644
880000,0.0357668460159187
905000,0.03536925672727983
930000,0.03534776122186924
955000,0.03540648543072651
982500,0.03562517000645021
1027500,0.035449342728343186
1052500,0.03567075778605334
1080000,0.03544671095515899
1105000,0.03501491795127641
1130000,0.034893415199026924
1157500,0.03467755816248548
1182500,0.03458158308447145
1207500,0.03460258030158945
1232500,0.03472531095083953
1260000,0.03507037800493599
1285000,0.03495518796392763
1310000,0.03460463225318627
1337500,0.03452097555524382
1362500,0.03475083832913285
1387500,0.03507699973857682
1415000,0.03487988627680792
1440000,0.03486665137167561
1465000,0.03488548887570907
1492500,0.035446731383802374
1517500,0.03574799467790295
1542500,0.03532273369730862
1567500,0.03514029761583822
1595000,0.03507656579105155
1620000,0.03506190605361548
1645000,0.034891592211120905
1670000,0.03447203755074165
1697500,0.034568239030481174
1722500,0.03460243644765686
1747500,0.03455255376504365
1775000,0.034462404524146055
1800000,0.03438831920164096
1825000,0.03448626671496571
1850000,0.03457833326694555
1877500,0.03431464579853881
1902500,0.034308284644664545
1927500,0.03413746479843368
1955000,0.034173935044058946
1980000,0.033998161007388346
2005000,0.03387872117706291
2030000,0.03411166694415944
2057500,0.03425562152254585
2082500,0.034027358314287694
2107500,0.034162710238300587
2132500,0.03421873461795106
2160000,0.03465082484417189
2185000,0.034874578830001016
2210000,0.03473133714473002
2237500,0.034772001920423685
2262500,0.03443086248780648
2287500,0.034590836410033944
2312500,0.03452851008860014
2340000,0.03419993246186741
2365000,0.033894400369426314
2390000,0.03374859182950917
2417500,0.033669941773269145
2442500,0.03377502805017254
2467500,0.03380383234640498
2495000,0.03403893871385341
2520000,0.03396536347220974
2545000,0.03409365470961306
2570000,0.034354920587738515
2597500,0.034703021110713626
2622500,0.034511250133770835
2647500,0.034781731479279515
2675000,0.03453687114677935
2700000,0.03437947735037305
2725000,0.03454658803205995
2750000,0.034328604863834156
2777500,0.034233161920385155
2802500,0.03429729784793549
2827500,0.0344608620131036
2852500,0.034570957674743566
2880000,0.034548818726088254
2905000,0.03471668443865685
2930000,0.03499733662712969
2957500,0.03486234178640006
2982500,0.035052534018435104
