step,value
2500,37.1985969543457
5000,35.77626056671142
7500,36.23360383987426
10000,35.51417659950256
12500,34.83926803379059
15000,32.192389379520414
17500,31.615241048257825
20000,31.537223718334385
22500,31.100872333439423
25000,29.817149235837668
27500,32.09035527172656
30000,30.942528278794626
32500,30.360916213244266
35000,29.546739455506263
37500,29.43451889435505
40000,32.3063151128297
45000,31.791542823958842
47500,29.44349100814621
62500,26.56221170985425
72500,24.59983347443096
92500,22.2051114432873
102500,20.052714430647644
110000,18.126335093400673
115000,18.249233200271544
117500,16.55930597256388
127500,14.966778242624692
130000,13.575957635674083
132500,16.553954904943588
135000,20.330081783833993
142500,18.424965563210453
145000,16.669330426567143
147500,15.040175374013197
152500,13.64158584087671
167500,13.205545962538551
177500,12.0014341777738
187500,10.832552597478873
195000,9.901933520039183
197500,8.97130380481505
207500,8.374912235826466
212500,7.73165153296907
222500,7.0538004413138555
227500,6.4444438792667444
232500,5.874628768330961
235000,5.407486271231904
237500,4.962087790402354
240000,4.5339261355095335
242500,4.2156396206104665
245000,3.900920095671765
247500,4.248916455474095
250000,3.9337139740883678
252500,4.1812659813731345
255000,3.87935672227467
257500,3.5588203968756638
260000,3.5688242109554924
262500,3.325710248226337
265000,3.877698473281633
267500,3.7833430279615263
270000,3.474932030676848
272500,3.22232132182036
275000,2.9814377757207824
277500,2.789016961958671
280000,2.5925291477799397
282500,2.4269450216734394
285000,2.277739433280586
287500,2.1588673959660163
290000,2.0480290744144587
292500,1.9406518781279505
295000,1.8279753903235478
297500,1.7405711275057927
300000,1.653678667102778
302500,1.5543807073424973
305000,1.527118705867891
307500,1.4625644354455152
310000,1.921582621493859
312500,1.7829764981498626
315000,1.7244905024257577
317500,2.045445554508621
320000,1.9538361368064774
322500,1.8588759068385983
325000,1.753230729437133
327500,1.6750616777565424
330000,1.6111328377091596
332500,1.5028953707602957
335000,1.4362994393456583
337500,1.374932750530416
340000,1.9891431669599182
342500,1.9001290506309003
345000,1.8070211922692414
347500,1.726827894052907
350000,2.624702985049227
352500,2.454252774978524
355000,3.072418596266072
357500,2.8831074111923822
360000,2.700297785395257
362500,2.494711064631229
365000,2.5842258065949246
367500,2.4182363805184095
370000,2.281924348206162
372500,2.1469708333589193
375000,2.0139497623006304
377500,1.8979500864589034
380000,2.6804099262932373
382500,2.9377012414794654
385000,2.7250738945360324
387500,2.5418834334691174
390000,3.6079472225379767
392500,3.337782632244094
395000,4.198078904389558
397500,4.112564450954691
400000,4.083853024055328
402500,3.764343116709381
405000,3.5986184484023953
407500,3.399228615128318
410000,3.127067443040001
412500,2.9261199560525903
415000,2.709425031551381
417500,2.5355276579338253
420000,2.7982679409990854
422500,2.935995096255256
425000,2.724782336612564
427500,2.5212483783304886
430000,2.34915026841225
432500,2.17432572380598
435000,2.0312394553652013
437500,1.9055220712033454
440000,1.8158656026846955
442500,1.7143483757311218
445000,1.6081880866885883
447500,1.750379717892471
450000,2.3480498283023206
452500,2.1906965454442413
455000,2.046644688846747
457500,1.9372009228486538
460000,1.8415058008568335
462500,1.75175795719655
465000,1.650994501402661
467500,1.7427791254735154
470000,2.0409101751759198
472500,1.9148608005626095
475000,2.7725872716232915
477500,2.570774709068964
480000,2.4133221103697093
482500,2.261947410757757
485000,2.1120330132145435
487500,2.2371963414936142
490000,2.0890976506521293
492500,2.019761125867068
495000,1.9016105776648216
497500,1.7948775213021482
500000,1.8039280463211338
502500,1.7079442759411871
505000,1.8709518331340558
507500,1.7694032327578908
510000,1.6630549612265626
512500,1.5786214872558535
515000,1.5093952361666818
517500,1.4634762952259475
520000,1.8660460069356524
522500,1.8508436221997289
525000,1.766494614403279
527500,1.677696647513656
530000,1.588524969460441
532500,2.1113541055100025
535000,2.318200748715716
537500,2.5140107645576455
540000,2.344903657494658
542500,2.2000529137182294
545000,2.0592671126360944
547500,1.9233131489368007
550000,2.5491684986244194
552500,2.544498531200637
555000,2.378894604603782
557500,2.471335277581514
560000,2.304895531199248
562500,2.679843638296608
565000,2.781913137992338
567500,2.57349127223502
570000,2.6725551041103337
572500,2.4948020117405294
575000,2.8052793148389377
577500,2.7444207969216334
580000,2.5563505443550194
582500,2.9124424892023546
585000,3.0121007118244774
587500,3.4497783321398323
590000,3.1822315876118386
592500,3.135048439302925
595000,2.9238075466742073
597500,2.832197146277722
600000,3.2802142709443833
602500,3.107791353161621
605000,3.0509983857531737
607500,2.820384027963226
610000,2.646852984194766
612500,2.681731212882528
615000,2.9125641722217166
617500,2.703862059599307
620000,3.005741478639376
622500,2.8654236569740164
625000,2.7612353838745762
627500,2.6440756688056
630000,2.5750202032510288
632500,2.6779032909200056
635000,2.612768301069033
637500,3.0800315100246296
640000,2.960733612623241
642500,3.0298112037000893
645000,2.933294588525698
647500,2.840481377422457
650000,2.718384006720464
652500,2.9864968351438765
655000,3.0373243950529507
657500,2.914304166679705
660000,3.018948235790543
662500,2.8673475492125267
665000,2.7160215891711874
667500,2.587368141172495
670000,2.714187595747262
672500,2.594305253179982
675000,2.4664300466943816
677500,2.3471389697822067
680000,2.376074131145966
682500,2.8548417351975073
685000,2.6906486984193947
687500,2.5705102177948316
690000,2.750587453766813
692500,2.8523205193795116
695000,2.9949334686622637
697500,2.8187276922725695
700000,2.6200522783156983
702500,2.4876953544697242
705000,2.599797253234483
707500,2.6253529588192377
