step,value
27500,0.14871549606323242
52500,0.14858627617359163
77500,0.14834046930074696
105000,0.14798870745301249
130000,0.14754268732368947
157500,0.14701268857747318
182500,0.1464075903835595
207500,0.14573325163805786
232500,0.1449974666239408
260000,0.14420473487987406
285000,0.14336097608638665
312500,0.14247204396694477
337500,0.1415419492146633
365000,0.14057449367832497
390000,0.13957504362337014
415000,0.13854557958667477
442500,0.137490502185449
467500,0.13641085134758799
492500,0.13531024670732839
520000,0.13418998717784425
545000,0.13305354848074502
570000,0.1319023488572322
595000,0.13073757904271033
622500,0.12956066087633145
647500,0.12837273468747532
672500,0.1271755509690177
700000,0.12596978587946875
725000,0.12475608744956479
750000,0.12353523336712205
775000,0.12230795037326529
802500,0.12107449541906101
827500,0.11983611080425605
852500,0.11859236487785837
880000,0.11734488826131696
905000,0.11609413448991664
930000,0.11483981586118597
955000,0.1135827142890101
982500,0.11232318778894591
1027500,0.11438096135910375
1052500,0.11618966224839708
1080000,0.11777458813533563
1105000,0.11915753984521668
1130000,0.12035942558113492
1157500,0.1213983102172353
1182500,0.12229040743676466
1207500,0.12305040194184459
1232500,0.12369141012660452
1260000,0.12422560629455853
1285000,0.12466305622942993
1310000,0.1250134688271977
1337500,0.12528573855643546
1362500,0.1254880969365097
1387500,0.1256271938657454
1415000,0.125709662453147
1440000,0.1257407497905006
1465000,0.12572579516848714
1492500,0.12566964418185464
1517500,0.1255763948603813
1542500,0.12544973021546105
1567500,0.1252927488905111
1595000,0.1251086971302556
1620000,0.12490036915001812
1645000,0.12467003387443014
1670000,0.12441994865743924
1697500,0.12415179345019409
1722500,0.12386774405545964
1747500,0.12356937648093975
1775000,0.1232580055704976
1800000,0.12293487801354512
1825000,0.12260128719390676
1850000,0.12225821685297411
1877500,0.1219066387847345
1902500,0.12154730690437086
1927500,0.12118113591895277
1955000,0.12080885220729508
1980000,0.12043087556210039
2005000,0.12004788778048943
2030000,0.11966028268774322
2057500,0.11926854585683319
2082500,0.11887330801852918
2107500,0.11847463540644981
2132500,0.11807312034736459
2160000,0.11766879823658215
2185000,0.11726206377315533
2210000,0.11685331092925083
2237500,0.11644271472082625
2262500,0.1160301934986063
2287500,0.11561584067124857
2312500,0.11520019479196131
2340000,0.11478325999618344
2365000,0.11436507725871299
2390000,0.1139456611051264
2417500,0.11352533827788555
2442500,0.11310426128417482
2467500,0.11268219187119809
2495000,0.11225957126253135
2520000,0.11183648065477568
2545000,0.1114128962673243
2570000,0.11098861639358068
2597500,0.11056396986237882
2622500,0.11013898141853558
2647500,0.10971362862890256
2675000,0.1092879576138135
2700000,0.10886207693679419
2725000,0.1084359211373027
2750000,0.10800951772758625
2777500,0.10758288103785452
2802500,0.10715608133476678
2827500,0.10672916174174879
2852500,0.10630224526144445
2880000,0.10587526750758929
2905000,0.10544824727352538
2930000,0.10502112398722242
2957500,0.10459393179576222
2982500,0.1041665166571196
