step,value
962500,6.0
965000,7.5
967500,9.85
970000,13.364999999999998
972500,17.8285
975000,22.84565
977500,28.761084999999994
980000,34.984976499999995
982500,41.786478849999995
985000,48.907830964999995
987500,56.517047868499986
990000,64.56534308164998
992500,72.90880877348499
995000,81.51792789613648
997500,90.26613510652282
1000000,99.13952159587053
1002500,90.52556943628348
1005000,83.87301249265514
1007500,79.08571124338962
1010000,75.47714011905066
1012500,72.9294261071456
1015000,70.93648349643104
1017500,69.14283514678793
1020000,67.92855163210913
1022500,68.13569646889822
1025000,69.22212682200839
1027500,70.89991413980755
1030000,73.40992272582679
1032500,76.8689304532441
1035000,80.98203740791969
1037500,85.58383366712772
1040000,90.82545030041494
1042500,96.64290527037345
1045000,103.17861474333611
1047500,110.1607532690025
1050000,116.64467794210225
1052500,122.88021014789202
1055000,128.89218913310282
1057500,134.50297021979253
1060000,139.55267319781328
1062500,144.59740587803194
1065000,150.03766529022874
